Date,Values
2023-01-01 00:00:00,0.0
2023-01-01 01:00:00,0.0009444083333332047
2023-01-01 02:00:00,0.0
2023-01-01 03:00:00,0.0
2023-01-01 04:00:00,0.0
2023-01-01 05:00:00,8.100763888886932e-05
2023-01-01 06:00:00,0.0
2023-01-01 07:00:00,0.0
2023-01-01 08:00:00,0.0
2023-01-01 09:00:00,0.0
2023-01-01 10:00:00,0.0
2023-01-01 11:00:00,0.0
2023-01-01 12:00:00,0.0
2023-01-01 13:00:00,0.0
2023-01-01 14:00:00,7.39048611110999e-05
2023-01-01 15:00:00,0.0030639597222219435
2023-01-01 16:00:00,0.01607670972222159
2023-01-01 17:00:00,0.01428004652777739
2023-01-01 18:00:00,0.0
2023-01-01 19:00:00,0.0
2023-01-01 20:00:00,0.0
2023-01-01 21:00:00,0.0
2023-01-01 22:00:00,0.00035586458333326695
2023-01-01 23:00:00,0.0
2023-01-02 00:00:00,0.0
2023-01-02 01:00:00,0.0
2023-01-02 02:00:00,0.0003009229166666202
2023-01-02 03:00:00,0.0
2023-01-02 04:00:00,0.0004180520833332106
2023-01-02 05:00:00,2.6874999999987697e-05
2023-01-02 06:00:00,0.0
2023-01-02 07:00:00,0.0
2023-01-02 08:00:00,2.6660416666654344e-05
2023-01-02 09:00:00,0.0
2023-01-02 10:00:00,0.0011752256944444252
2023-01-02 11:00:00,5.29166666665384e-07
2023-01-02 12:00:00,0.000630727777777666
2023-01-02 13:00:00,0.0
2023-01-02 14:00:00,0.0
2023-01-02 15:00:00,0.0
2023-01-02 16:00:00,0.0
2023-01-02 17:00:00,0.0
2023-01-02 18:00:00,0.0
2023-01-02 19:00:00,0.0
2023-01-02 20:00:00,0.0
2023-01-02 21:00:00,0.0
2023-01-02 22:00:00,0.0
2023-01-02 23:00:00,0.0
2023-01-03 00:00:00,3.868055555552216e-06
2023-01-03 01:00:00,0.001384362499999899
2023-01-03 02:00:00,0.0
2023-01-03 03:00:00,0.0
2023-01-03 04:00:00,0.0
2023-01-03 05:00:00,0.0
2023-01-03 06:00:00,0.0
2023-01-03 07:00:00,0.0
2023-01-03 08:00:00,0.0
2023-01-03 09:00:00,0.0
2023-01-03 10:00:00,0.0008972833333333068
2023-01-03 11:00:00,0.0
2023-01-03 12:00:00,1.2006944444426577e-06
2023-01-03 13:00:00,0.00014006111111109485
2023-01-03 14:00:00,4.5979166666644625e-05
2023-01-03 15:00:00,0.0026213618055553516
2023-01-03 16:00:00,0.0
2023-01-03 17:00:00,1.7965972222209438e-05
2023-01-03 18:00:00,0.008821805555554897
2023-01-03 19:00:00,0.0
2023-01-03 20:00:00,0.0
2023-01-03 21:00:00,0.0
2023-01-03 22:00:00,0.0
2023-01-03 23:00:00,0.0002445663967948679
2023-01-04 00:00:00,0.0
2023-01-04 01:00:00,0.0002879090277777483
2023-01-04 02:00:00,0.0
2023-01-04 03:00:00,0.0
2023-01-04 04:00:00,0.0
2023-01-04 05:00:00,0.0
2023-01-04 06:00:00,0.0
2023-01-04 07:00:00,1.597222222220967e-07
2023-01-04 08:00:00,0.0007153486111110441
2023-01-04 09:00:00,0.0
2023-01-04 10:00:00,0.0002504395833333146
2023-01-04 11:00:00,0.0
2023-01-04 12:00:00,0.0
2023-01-04 13:00:00,0.00017542083333329592
2023-01-04 14:00:00,0.0
2023-01-04 15:00:00,0.0
2023-01-04 16:00:00,0.0
2023-01-04 17:00:00,0.0
2023-01-04 18:00:00,0.0
2023-01-04 19:00:00,0.0
2023-01-04 20:00:00,1.5429166666654935e-05
2023-01-04 21:00:00,0.0
2023-01-04 22:00:00,0.0
2023-01-04 23:00:00,0.0009100549695853032
2023-01-05 00:00:00,0.0
2023-01-05 01:00:00,0.0
2023-01-05 02:00:00,3.8411805555535534e-05
2023-01-05 03:00:00,0.0
2023-01-05 04:00:00,0.0
2023-01-05 05:00:00,0.0
2023-01-05 06:00:00,0.0
2023-01-05 07:00:00,0.0
2023-01-05 08:00:00,0.00046781597222212806
2023-01-05 09:00:00,0.0
2023-01-05 10:00:00,0.0
2023-01-05 11:00:00,0.0
2023-01-05 12:00:00,4.224305555555258e-06
2023-01-05 13:00:00,9.561111111106888e-06
2023-01-05 14:00:00,0.0
2023-01-05 15:00:00,2.1874999999936684e-07
2023-01-05 16:00:00,0.0018521277777775356
2023-01-05 17:00:00,0.0
2023-01-05 18:00:00,0.0
2023-01-05 19:00:00,0.0
2023-01-05 20:00:00,0.0
2023-01-05 21:00:00,0.0
2023-01-05 22:00:00,0.00031169236111104474
2023-01-05 23:00:00,0.00021754418928321192
2023-01-06 00:00:00,0.0
2023-01-06 01:00:00,0.00012517430555552926
2023-01-06 02:00:00,0.0
2023-01-06 03:00:00,0.0
2023-01-06 04:00:00,0.0
2023-01-06 05:00:00,0.0
2023-01-06 06:00:00,0.0
2023-01-06 07:00:00,6.615347222220939e-05
2023-01-06 08:00:00,2.2513888888879348e-05
2023-01-06 09:00:00,0.0002207138888888322
2023-01-06 10:00:00,0.0
2023-01-06 11:00:00,0.0
2023-01-06 12:00:00,4.4979861111101984e-05
2023-01-06 13:00:00,0.0
2023-01-06 14:00:00,0.0
2023-01-06 15:00:00,1.4263888888884758e-05
2023-01-06 16:00:00,0.0
2023-01-06 17:00:00,0.0
2023-01-06 18:00:00,0.0
2023-01-06 19:00:00,0.0
2023-01-06 20:00:00,0.0
2023-01-06 21:00:00,0.0
2023-01-06 22:00:00,1.9749305555544832e-05
2023-01-06 23:00:00,0.0
2023-01-07 00:00:00,2.486111111100876e-07
2023-01-07 01:00:00,0.0
2023-01-07 02:00:00,4.4854166666624056e-06
2023-01-07 03:00:00,0.0
2023-01-07 04:00:00,0.0
2023-01-07 05:00:00,0.0
2023-01-07 06:00:00,0.0
2023-01-07 07:00:00,0.00013824930555553116
2023-01-07 08:00:00,0.0
2023-01-07 09:00:00,0.0
2023-01-07 10:00:00,0.0
2023-01-07 11:00:00,0.0
2023-01-07 12:00:00,0.0
2023-01-07 13:00:00,0.0
2023-01-07 14:00:00,0.0
2023-01-07 15:00:00,0.0
2023-01-07 16:00:00,0.0
2023-01-07 17:00:00,0.0
2023-01-07 18:00:00,0.0
2023-01-07 19:00:00,3.994513888887595e-05
2023-01-07 20:00:00,0.0
2023-01-07 21:00:00,0.00256273402777743
2023-01-07 22:00:00,0.0
2023-01-07 23:00:00,0.0
2023-01-08 00:00:00,0.0002780118055555346
2023-01-08 01:00:00,0.006011063888888601
2023-01-08 02:00:00,0.0
2023-01-08 03:00:00,0.0
2023-01-08 04:00:00,0.0
2023-01-08 05:00:00,5.6458333333310804e-05
2023-01-08 06:00:00,1.7743055555532707e-06
2023-01-08 07:00:00,0.0
2023-01-08 08:00:00,0.0
2023-01-08 09:00:00,0.0
2023-01-08 10:00:00,8.063888888882629e-06
2023-01-08 11:00:00,8.819444444431291e-07
2023-01-08 12:00:00,0.0
2023-01-08 13:00:00,0.0
2023-01-08 14:00:00,0.0
2023-01-08 15:00:00,0.0
2023-01-08 16:00:00,0.0
2023-01-08 17:00:00,1.475347222221362e-05
2023-01-08 18:00:00,0.0
2023-01-08 19:00:00,0.0
2023-01-08 20:00:00,2.183749999999238e-05
2023-01-08 21:00:00,0.00012276944444441373
2023-01-08 22:00:00,0.0017281749999998198
2023-01-08 23:00:00,3.939726865629104e-05
2023-01-09 00:00:00,0.0
2023-01-09 01:00:00,0.0
2023-01-09 02:00:00,0.0
2023-01-09 03:00:00,0.0
2023-01-09 04:00:00,4.409166666665292e-05
2023-01-09 05:00:00,1.8034722222193267e-06
2023-01-09 06:00:00,2.819652777777046e-05
2023-01-09 07:00:00,0.000324798611111062
2023-01-09 08:00:00,0.0011378743055554716
2023-01-09 09:00:00,0.0
2023-01-09 10:00:00,1.9012499999991267e-05
2023-01-09 11:00:00,0.0
2023-01-09 12:00:00,8.73743055555244e-05
2023-01-09 13:00:00,0.0
2023-01-09 14:00:00,6.103472222214437e-06
2023-01-09 15:00:00,0.00015173958333331288
2023-01-09 16:00:00,0.0
2023-01-09 17:00:00,4.545277777776382e-05
2023-01-09 18:00:00,0.0
2023-01-09 19:00:00,0.0
2023-01-09 20:00:00,0.0
2023-01-09 21:00:00,0.0
2023-01-09 22:00:00,0.0
2023-01-09 23:00:00,0.0
2023-01-10 00:00:00,6.576388888874303e-07
2023-01-10 01:00:00,0.0
2023-01-10 02:00:00,0.0
2023-01-10 03:00:00,1.3754166666660615e-05
2023-01-10 04:00:00,0.0
2023-01-10 05:00:00,0.0
2023-01-10 06:00:00,1.8055555555513477e-06
2023-01-10 07:00:00,0.0009737097222221084
2023-01-10 08:00:00,0.0
2023-01-10 09:00:00,0.0
2023-01-10 10:00:00,0.0
2023-01-10 11:00:00,0.0
2023-01-10 12:00:00,0.0
2023-01-10 13:00:00,0.0
2023-01-10 14:00:00,0.0
2023-01-10 15:00:00,0.00024852291666664894
2023-01-10 16:00:00,0.00039449791666661604
2023-01-10 17:00:00,0.00019012222222218188
2023-01-10 18:00:00,0.0
2023-01-10 19:00:00,0.0
2023-01-10 20:00:00,0.0
2023-01-10 21:00:00,2.6740972222212277e-05
2023-01-10 22:00:00,5.209861111110215e-05
2023-01-10 23:00:00,0.0015050126921252066
2023-01-11 00:00:00,0.0003609430555555187
2023-01-11 01:00:00,0.004020526388888722
2023-01-11 02:00:00,1.8750000000030317e-08
2023-01-11 03:00:00,0.0
2023-01-11 04:00:00,0.0
2023-01-11 05:00:00,0.0
2023-01-11 06:00:00,6.287291666665072e-05
2023-01-11 07:00:00,0.0020092479166664867
2023-01-11 08:00:00,2.2954166666651313e-05
2023-01-11 09:00:00,0.0008082798611110497
2023-01-11 10:00:00,3.579374999998485e-05
2023-01-11 11:00:00,0.0
2023-01-11 12:00:00,0.0
2023-01-11 13:00:00,0.0
2023-01-11 14:00:00,0.0
2023-01-11 15:00:00,4.746180555554671e-05
2023-01-11 16:00:00,0.0
2023-01-11 17:00:00,2.8709027777765367e-05
2023-01-11 18:00:00,0.0
2023-01-11 19:00:00,0.0
2023-01-11 20:00:00,2.448819444443393e-05
2023-01-11 21:00:00,7.392638888887662e-05
2023-01-11 22:00:00,0.00016790347222218197
2023-01-11 23:00:00,0.00010812440672284367
2023-01-12 00:00:00,0.0005457791666666149
2023-01-12 01:00:00,0.000582352777777723
2023-01-12 02:00:00,0.0234345319444439
2023-01-12 03:00:00,0.0007700972222221224
2023-01-12 04:00:00,0.0
2023-01-12 05:00:00,0.0005813868055554838
2023-01-12 06:00:00,0.00016854166666660793
2023-01-12 07:00:00,0.015082218055554743
2023-01-12 08:00:00,0.0
2023-01-12 09:00:00,0.0
2023-01-12 10:00:00,0.0
2023-01-12 11:00:00,7.10847222221996e-05
2023-01-12 12:00:00,4.368611111109742e-05
2023-01-12 13:00:00,0.0
2023-01-12 14:00:00,0.0003466631944443726
2023-01-12 15:00:00,0.0
2023-01-12 16:00:00,0.000292368749999964
2023-01-12 17:00:00,0.001302916666666452
2023-01-12 18:00:00,0.000131140972222199
2023-01-12 19:00:00,2.9176388888877782e-05
2023-01-12 20:00:00,0.006675199999999494
2023-01-12 21:00:00,0.0
2023-01-12 22:00:00,1.0204861111104474e-05
2023-01-12 23:00:00,0.0
2023-01-13 00:00:00,1.4055555555541548e-06
2023-01-13 01:00:00,0.0034513694444441197
2023-01-13 02:00:00,0.00025840833333330476
2023-01-13 03:00:00,0.00010159166666665066
2023-01-13 04:00:00,0.0
2023-01-13 05:00:00,0.0001534465277777455
2023-01-13 06:00:00,1.2243055555543551e-06
2023-01-13 07:00:00,0.0
2023-01-13 08:00:00,0.0005492361111110627
2023-01-13 09:00:00,0.0
2023-01-13 10:00:00,3.506249999999008e-05
2023-01-13 11:00:00,0.0
2023-01-13 12:00:00,0.0
2023-01-13 13:00:00,0.0
2023-01-13 14:00:00,5.383333333332185e-05
2023-01-13 15:00:00,0.0
2023-01-13 16:00:00,7.697291666664145e-05
2023-01-13 17:00:00,2.2180555555547778e-05
2023-01-13 18:00:00,0.0
2023-01-13 19:00:00,0.00012423402777776046
2023-01-13 20:00:00,2.1701388888869153e-06
2023-01-13 21:00:00,7.98472222221748e-06
2023-01-13 22:00:00,0.0008879381944443513
2023-01-13 23:00:00,0.0004265744330015435
2023-01-14 00:00:00,0.0
2023-01-14 01:00:00,0.0
2023-01-14 02:00:00,0.0
2023-01-14 03:00:00,0.00022713888888884506
2023-01-14 04:00:00,0.0001487798611110744
2023-01-14 05:00:00,0.0
2023-01-14 06:00:00,0.0
2023-01-14 07:00:00,0.0
2023-01-14 08:00:00,1.974999999996779e-06
2023-01-14 09:00:00,0.0
2023-01-14 10:00:00,6.152777777761958e-07
2023-01-14 11:00:00,0.0
2023-01-14 12:00:00,0.0
2023-01-14 13:00:00,0.0
2023-01-14 14:00:00,0.0
2023-01-14 15:00:00,0.0
2023-01-14 16:00:00,0.0
2023-01-14 17:00:00,1.638888888887734e-05
2023-01-14 18:00:00,0.0
2023-01-14 19:00:00,2.8079166666658613e-05
2023-01-14 20:00:00,0.00027695555555550623
2023-01-14 21:00:00,0.0
2023-01-14 22:00:00,3.724374999999015e-05
2023-01-14 23:00:00,7.67306088404625e-07
2023-01-15 00:00:00,0.0
2023-01-15 01:00:00,0.0
2023-01-15 02:00:00,0.00012930833333332103
2023-01-15 03:00:00,0.006153773611110644
2023-01-15 04:00:00,0.0
2023-01-15 05:00:00,0.0
2023-01-15 06:00:00,0.0
2023-01-15 07:00:00,0.0
2023-01-15 08:00:00,0.0
2023-01-15 09:00:00,0.0
2023-01-15 10:00:00,0.0002841180555555114
2023-01-15 11:00:00,0.0
2023-01-15 12:00:00,0.0
2023-01-15 13:00:00,0.0
2023-01-15 14:00:00,0.0
2023-01-15 15:00:00,0.0
2023-01-15 16:00:00,0.0
2023-01-15 17:00:00,0.0
2023-01-15 18:00:00,0.0
2023-01-15 19:00:00,0.0
2023-01-15 20:00:00,0.0
2023-01-15 21:00:00,0.0
2023-01-15 22:00:00,5.710416666663399e-06
2023-01-15 23:00:00,0.00016084657557116354
2023-01-16 00:00:00,1.4166666666673124e-07
2023-01-16 01:00:00,0.0
2023-01-16 02:00:00,0.0
2023-01-16 03:00:00,5.555555555547542e-07
2023-01-16 04:00:00,0.0
2023-01-16 05:00:00,0.0
2023-01-16 06:00:00,0.00014506944444441424
2023-01-16 07:00:00,0.0017187965277776528
2023-01-16 08:00:00,0.015932702777777214
2023-01-16 09:00:00,0.0
2023-01-16 10:00:00,0.0
2023-01-16 11:00:00,0.0
2023-01-16 12:00:00,0.0
2023-01-16 13:00:00,0.0
2023-01-16 14:00:00,1.2165277777772173e-05
2023-01-16 15:00:00,0.0
2023-01-16 16:00:00,0.0
2023-01-16 17:00:00,0.0
2023-01-16 18:00:00,2.523611111106858e-06
2023-01-16 19:00:00,2.0861111111061506e-06
2023-01-16 20:00:00,0.0
2023-01-16 21:00:00,0.0
2023-01-16 22:00:00,0.0
2023-01-16 23:00:00,0.0
2023-01-17 00:00:00,0.0015286187499999172
2023-01-17 01:00:00,0.002475874305555342
2023-01-17 02:00:00,0.0003099909722221941
2023-01-17 03:00:00,0.0
2023-01-17 04:00:00,0.0
2023-01-17 05:00:00,0.0
2023-01-17 06:00:00,0.0
2023-01-17 07:00:00,0.0005357541666665578
2023-01-17 08:00:00,0.0
2023-01-17 09:00:00,0.0
2023-01-17 10:00:00,0.0
2023-01-17 11:00:00,0.0005252291666665689
2023-01-17 12:00:00,2.111874999999319e-05
2023-01-17 13:00:00,0.0
2023-01-17 14:00:00,0.0
2023-01-17 15:00:00,0.0
2023-01-17 16:00:00,1.9423611111088788e-06
2023-01-17 17:00:00,0.0
2023-01-17 18:00:00,3.110972222221342e-05
2023-01-17 19:00:00,0.0
2023-01-17 20:00:00,0.0
2023-01-17 21:00:00,1.5466666666660916e-05
2023-01-17 22:00:00,0.0011555798611110014
2023-01-17 23:00:00,0.0017565885206142684
2023-01-18 00:00:00,0.00021100416666664353
2023-01-18 01:00:00,0.0
2023-01-18 02:00:00,0.0
2023-01-18 03:00:00,0.0
2023-01-18 04:00:00,0.0
2023-01-18 05:00:00,0.0
2023-01-18 06:00:00,1.5486111111103144e-05
2023-01-18 07:00:00,0.0011793993055554135
2023-01-18 08:00:00,0.0
2023-01-18 09:00:00,0.0
2023-01-18 10:00:00,0.0
2023-01-18 11:00:00,0.00023670972222216886
2023-01-18 12:00:00,0.0
2023-01-18 13:00:00,0.0
2023-01-18 14:00:00,0.0
2023-01-18 15:00:00,0.00025973194444442845
2023-01-18 16:00:00,0.0004778583333332974
2023-01-18 17:00:00,0.0
2023-01-18 18:00:00,0.0
2023-01-18 19:00:00,0.0
2023-01-18 20:00:00,2.928541666665859e-05
2023-01-18 21:00:00,6.511597222221611e-05
2023-01-18 22:00:00,0.0019041243055554031
2023-01-18 23:00:00,3.008741599976201e-05
2023-01-19 00:00:00,0.0010099027777776754
2023-01-19 01:00:00,0.0
2023-01-19 02:00:00,0.0
2023-01-19 03:00:00,0.000145884027777755
2023-01-19 04:00:00,0.0
2023-01-19 05:00:00,0.0013501388888887322
2023-01-19 06:00:00,0.0
2023-01-19 07:00:00,0.0016271854166665025
2023-01-19 08:00:00,0.0
2023-01-19 09:00:00,0.0
2023-01-19 10:00:00,0.0
2023-01-19 11:00:00,0.0
2023-01-19 12:00:00,0.0
2023-01-19 13:00:00,0.0
2023-01-19 14:00:00,4.407291666664796e-05
2023-01-19 15:00:00,0.0
2023-01-19 16:00:00,0.0
2023-01-19 17:00:00,0.0
2023-01-19 18:00:00,0.0
2023-01-19 19:00:00,0.0
2023-01-19 20:00:00,0.0
2023-01-19 21:00:00,0.0
2023-01-19 22:00:00,0.0
2023-01-19 23:00:00,0.0
2023-01-20 00:00:00,0.0
2023-01-20 01:00:00,0.009510946527777177
2023-01-20 02:00:00,0.0
2023-01-20 03:00:00,0.0
2023-01-20 04:00:00,0.0
2023-01-20 05:00:00,0.0
2023-01-20 06:00:00,0.0
2023-01-20 07:00:00,5.240069444442824e-05
2023-01-20 08:00:00,2.12416666666594e-05
2023-01-20 09:00:00,0.0
2023-01-20 10:00:00,0.0
2023-01-20 11:00:00,0.0
2023-01-20 12:00:00,0.0
2023-01-20 13:00:00,0.0
2023-01-20 14:00:00,3.922152777776806e-05
2023-01-20 15:00:00,0.0
2023-01-20 16:00:00,0.0003012930555554884
2023-01-20 17:00:00,6.826388888886401e-05
2023-01-20 18:00:00,1.3333333333326437e-05
2023-01-20 19:00:00,0.0
2023-01-20 20:00:00,4.5926388888881676e-05
2023-01-20 21:00:00,0.0
2023-01-20 22:00:00,0.0
2023-01-20 23:00:00,0.0
2023-01-21 00:00:00,0.0
2023-01-21 01:00:00,0.00010517708333330717
2023-01-21 02:00:00,0.0003362104166665543
2023-01-21 03:00:00,0.0
2023-01-21 04:00:00,0.0
2023-01-21 05:00:00,0.0
2023-01-21 06:00:00,0.0
2023-01-21 07:00:00,0.0
2023-01-21 08:00:00,0.0
2023-01-21 09:00:00,0.0
2023-01-21 10:00:00,5.649930555554307e-05
2023-01-21 11:00:00,0.0
2023-01-21 12:00:00,0.00010511805555553335
2023-01-21 13:00:00,0.0
2023-01-21 14:00:00,0.0
2023-01-21 15:00:00,0.0
2023-01-21 16:00:00,0.0
2023-01-21 17:00:00,0.0
2023-01-21 18:00:00,0.0
2023-01-21 19:00:00,0.0
2023-01-21 20:00:00,0.0
2023-01-21 21:00:00,5.881597222220296e-05
2023-01-21 22:00:00,0.0
2023-01-21 23:00:00,1.728097770105587e-05
2023-01-22 00:00:00,0.00011756319444441962
2023-01-22 01:00:00,0.011615442361110636
2023-01-22 02:00:00,0.0
2023-01-22 03:00:00,0.0009827909722220913
2023-01-22 04:00:00,3.924722222221523e-05
2023-01-22 05:00:00,0.0
2023-01-22 06:00:00,4.4861111111060836e-06
2023-01-22 07:00:00,0.0
2023-01-22 08:00:00,0.0
2023-01-22 09:00:00,0.0
2023-01-22 10:00:00,0.0
2023-01-22 11:00:00,0.0
2023-01-22 12:00:00,0.0
2023-01-22 13:00:00,0.0
2023-01-22 14:00:00,0.0
2023-01-22 15:00:00,0.0
2023-01-22 16:00:00,0.0
2023-01-22 17:00:00,0.0
2023-01-22 18:00:00,0.0
2023-01-22 19:00:00,0.0
2023-01-22 20:00:00,0.0
2023-01-22 21:00:00,0.0
2023-01-22 22:00:00,0.0
2023-01-22 23:00:00,0.0
2023-01-23 00:00:00,0.0
2023-01-23 01:00:00,0.0
2023-01-23 02:00:00,0.0
2023-01-23 03:00:00,4.527777777769199e-07
2023-01-23 04:00:00,0.001086787499999793
2023-01-23 05:00:00,0.0
2023-01-23 06:00:00,0.0
2023-01-23 07:00:00,0.00044600833333328536
2023-01-23 08:00:00,0.0
2023-01-23 09:00:00,0.0
2023-01-23 10:00:00,0.0
2023-01-23 11:00:00,0.0
