Date,Values
2023-01-23 12:00:00,0.0
2023-01-23 13:00:00,0.00025595972222217583
2023-01-23 14:00:00,0.0
2023-01-23 15:00:00,0.0
2023-01-23 16:00:00,0.0
2023-01-23 17:00:00,0.0005409722222221313
2023-01-23 18:00:00,0.0
2023-01-23 19:00:00,0.0
2023-01-23 20:00:00,0.0
2023-01-23 21:00:00,0.0
2023-01-23 22:00:00,0.0
2023-01-23 23:00:00,5.8866097024585e-07
2023-01-24 00:00:00,0.00012401111111108668
2023-01-24 01:00:00,0.0
2023-01-24 02:00:00,0.0006845618055554809
2023-01-24 03:00:00,5.903541666665291e-05
2023-01-24 04:00:00,0.0
2023-01-24 05:00:00,0.0
2023-01-24 06:00:00,1.6395833333312146e-06
2023-01-24 07:00:00,0.00017199722222218167
2023-01-24 08:00:00,0.0
2023-01-24 09:00:00,0.0
2023-01-24 10:00:00,0.0
2023-01-24 11:00:00,0.0
2023-01-24 12:00:00,0.0
2023-01-24 13:00:00,0.0
2023-01-24 14:00:00,0.0
2023-01-24 15:00:00,0.0
2023-01-24 16:00:00,0.0
2023-01-24 17:00:00,0.0
2023-01-24 18:00:00,0.0
2023-01-24 19:00:00,0.0
2023-01-24 20:00:00,0.00039995277777774783
2023-01-24 21:00:00,0.0005342430555555177
2023-01-24 22:00:00,0.004421891666666458
2023-01-24 23:00:00,0.00020210229341095803
2023-01-25 00:00:00,0.0
2023-01-25 01:00:00,0.00012456944444442453
2023-01-25 02:00:00,0.0
2023-01-25 03:00:00,0.0
2023-01-25 04:00:00,0.0
2023-01-25 05:00:00,0.0
2023-01-25 06:00:00,0.0
2023-01-25 07:00:00,0.0004232548611110396
2023-01-25 08:00:00,4.1341666666654894e-05
2023-01-25 09:00:00,0.0
2023-01-25 10:00:00,0.0
2023-01-25 11:00:00,6.069930555554591e-05
2023-01-25 12:00:00,0.0
2023-01-25 13:00:00,0.0
2023-01-25 14:00:00,0.0
2023-01-25 15:00:00,0.0
2023-01-25 16:00:00,0.0
2023-01-25 17:00:00,0.0
2023-01-25 18:00:00,0.0
2023-01-25 19:00:00,0.002194561805555378
2023-01-25 20:00:00,0.004466121527777487
2023-01-25 21:00:00,0.0
2023-01-25 22:00:00,2.0513888888857363e-06
2023-01-25 23:00:00,0.0
2023-01-26 00:00:00,0.0035863347222219234
2023-01-26 01:00:00,0.0
2023-01-26 02:00:00,0.00033694652777773777
2023-01-26 03:00:00,0.0
2023-01-26 04:00:00,0.0
2023-01-26 05:00:00,0.0
2023-01-26 06:00:00,0.0
2023-01-26 07:00:00,0.00020586180555549937
2023-01-26 08:00:00,0.0003677722222221568
2023-01-26 09:00:00,0.0
2023-01-26 10:00:00,0.0
2023-01-26 11:00:00,0.0
2023-01-26 12:00:00,0.0
2023-01-26 13:00:00,0.0
2023-01-26 14:00:00,0.0003690923611110936
2023-01-26 15:00:00,0.0011887986111110394
2023-01-26 16:00:00,0.0
2023-01-26 17:00:00,0.00012445069444442928
2023-01-26 18:00:00,0.0
2023-01-26 19:00:00,0.00012564791666664022
2023-01-26 20:00:00,0.0
2023-01-26 21:00:00,0.00018184305555551825
2023-01-26 22:00:00,0.002266615277777553
2023-01-26 23:00:00,0.001215020716311516
2023-01-27 00:00:00,0.0
2023-01-27 01:00:00,0.0
2023-01-27 02:00:00,0.0
2023-01-27 03:00:00,0.0
2023-01-27 04:00:00,0.005835797916665996
2023-01-27 05:00:00,0.0
2023-01-27 06:00:00,0.0
2023-01-27 07:00:00,0.0011974708333332132
2023-01-27 08:00:00,0.0
2023-01-27 09:00:00,0.0
2023-01-27 10:00:00,0.0
2023-01-27 11:00:00,0.0
2023-01-27 12:00:00,0.0
2023-01-27 13:00:00,0.0
2023-01-27 14:00:00,0.002419066666666379
2023-01-27 15:00:00,0.0
2023-01-27 16:00:00,0.0
2023-01-27 17:00:00,0.0
2023-01-27 18:00:00,0.0
2023-01-27 19:00:00,0.0
2023-01-27 20:00:00,0.0
2023-01-27 21:00:00,0.0
2023-01-27 22:00:00,0.000885181944444372
2023-01-27 23:00:00,0.0
2023-01-28 00:00:00,0.0
2023-01-28 01:00:00,0.007549808333332741
2023-01-28 02:00:00,0.0
2023-01-28 03:00:00,0.0
2023-01-28 04:00:00,0.00044129097222216757
2023-01-28 05:00:00,0.004629374999999568
2023-01-28 06:00:00,0.0
2023-01-28 07:00:00,0.0
2023-01-28 08:00:00,0.0
2023-01-28 09:00:00,0.0
2023-01-28 10:00:00,0.0
2023-01-28 11:00:00,0.0
2023-01-28 12:00:00,0.0
2023-01-28 13:00:00,0.0
2023-01-28 14:00:00,0.0
2023-01-28 15:00:00,0.0
2023-01-28 16:00:00,0.0
2023-01-28 17:00:00,0.0
2023-01-28 18:00:00,9.026388888884678e-06
2023-01-28 19:00:00,0.0
2023-01-28 20:00:00,0.0
2023-01-28 21:00:00,0.0
2023-01-28 22:00:00,0.0
2023-01-28 23:00:00,0.00025419704461013954
2023-01-29 00:00:00,0.0
2023-01-29 01:00:00,0.0
2023-01-29 02:00:00,3.987361111110064e-05
2023-01-29 03:00:00,0.00047867499999991984
2023-01-29 04:00:00,0.0
2023-01-29 05:00:00,7.291666666663785e-05
2023-01-29 06:00:00,0.0
2023-01-29 07:00:00,0.0
2023-01-29 08:00:00,0.0
2023-01-29 09:00:00,0.0
2023-01-29 10:00:00,0.0
2023-01-29 11:00:00,0.0
2023-01-29 12:00:00,0.009104513194443886
2023-01-29 13:00:00,0.0051945840277774534
2023-01-29 14:00:00,0.0
2023-01-29 15:00:00,0.0
2023-01-29 16:00:00,0.0
2023-01-29 17:00:00,8.333333333313912e-07
2023-01-29 18:00:00,0.0
2023-01-29 19:00:00,0.0
2023-01-29 20:00:00,2.0517361111099438e-05
2023-01-29 21:00:00,0.0002219798611110788
2023-01-29 22:00:00,0.0
2023-01-29 23:00:00,0.0
2023-01-30 00:00:00,0.0
2023-01-30 01:00:00,0.0004321222222222016
2023-01-30 02:00:00,0.004071128472221796
2023-01-30 03:00:00,0.004339027083333121
2023-01-30 04:00:00,0.0004052229166665579
2023-01-30 05:00:00,0.005287311805555095
2023-01-30 06:00:00,0.0
2023-01-30 07:00:00,1.1530555555551281e-05
2023-01-30 08:00:00,0.0001788763888888583
2023-01-30 09:00:00,9.913194444439968e-06
2023-01-30 10:00:00,0.0
2023-01-30 11:00:00,0.0002368374999999803
2023-01-30 12:00:00,0.0
2023-01-30 13:00:00,0.0
2023-01-30 14:00:00,0.0
2023-01-30 15:00:00,4.2799305555545094e-05
2023-01-30 16:00:00,0.0
2023-01-30 17:00:00,0.0
2023-01-30 18:00:00,4.848263888887101e-05
2023-01-30 19:00:00,0.0
2023-01-30 20:00:00,0.0
2023-01-30 21:00:00,0.0
2023-01-30 22:00:00,4.5743055555542946e-05
2023-01-30 23:00:00,0.0
2023-01-31 00:00:00,0.0
2023-01-31 01:00:00,0.0
2023-01-31 02:00:00,0.0
2023-01-31 03:00:00,0.0
2023-01-31 04:00:00,0.0
2023-01-31 05:00:00,0.0
2023-01-31 06:00:00,0.0
2023-01-31 07:00:00,0.0002361006944443996
2023-01-31 08:00:00,0.0
2023-01-31 09:00:00,0.00015828055555552604
2023-01-31 10:00:00,0.0028049006944441423
2023-01-31 11:00:00,0.0
2023-01-31 12:00:00,0.0
2023-01-31 13:00:00,0.0
2023-01-31 14:00:00,0.0
2023-01-31 15:00:00,7.437499999987354e-07
2023-01-31 16:00:00,0.0
2023-01-31 17:00:00,0.0012552083333332137
2023-01-31 18:00:00,0.0
2023-01-31 19:00:00,0.0
2023-01-31 20:00:00,0.0
2023-01-31 21:00:00,0.0
2023-01-31 22:00:00,0.0
2023-01-31 23:00:00,0.0
2023-02-01 00:00:00,2.6552777777762377e-05
2023-02-01 01:00:00,0.0
2023-02-01 02:00:00,0.0017864666666664957
2023-02-01 03:00:00,0.0
2023-02-01 04:00:00,0.0
2023-02-01 05:00:00,0.0
2023-02-01 06:00:00,0.0
2023-02-01 07:00:00,0.0
2023-02-01 08:00:00,0.013923520833332778
2023-02-01 09:00:00,0.0
2023-02-01 10:00:00,0.0
2023-02-01 11:00:00,0.0
2023-02-01 12:00:00,0.0
2023-02-01 13:00:00,0.00024098402777775676
2023-02-01 14:00:00,0.0
2023-02-01 15:00:00,0.0
2023-02-01 16:00:00,0.0
2023-02-01 17:00:00,0.0
2023-02-01 18:00:00,0.0
2023-02-01 19:00:00,0.0
2023-02-01 20:00:00,0.0
2023-02-01 21:00:00,0.0
2023-02-01 22:00:00,0.0
2023-02-01 23:00:00,0.0
2023-02-02 00:00:00,0.001226943749999845
2023-02-02 01:00:00,0.0
2023-02-02 02:00:00,0.0
2023-02-02 03:00:00,0.0
2023-02-02 04:00:00,0.0
2023-02-02 05:00:00,0.0
2023-02-02 06:00:00,0.0
2023-02-02 07:00:00,1.36187499999934e-05
2023-02-02 08:00:00,0.0
2023-02-02 09:00:00,0.0
2023-02-02 10:00:00,0.0
2023-02-02 11:00:00,0.0
2023-02-02 12:00:00,0.0
2023-02-02 13:00:00,0.00016372222222220184
2023-02-02 14:00:00,0.007191124999999366
2023-02-02 15:00:00,0.0
2023-02-02 16:00:00,0.00038294305555548763
2023-02-02 17:00:00,0.0
2023-02-02 18:00:00,0.0
2023-02-02 19:00:00,0.0
2023-02-02 20:00:00,0.0
2023-02-02 21:00:00,0.0003209513888888349
2023-02-02 22:00:00,0.0
2023-02-02 23:00:00,0.0
2023-02-03 00:00:00,0.0
2023-02-03 01:00:00,2.3322222222214644e-05
2023-02-03 02:00:00,0.0
2023-02-03 03:00:00,0.00034816666666660724
2023-02-03 04:00:00,0.0015400124999998437
2023-02-03 05:00:00,0.0
2023-02-03 06:00:00,0.0
2023-02-03 07:00:00,2.8412499999993637e-05
2023-02-03 08:00:00,2.2846527777768718e-05
2023-02-03 09:00:00,0.0
2023-02-03 10:00:00,4.043055555551511e-06
2023-02-03 11:00:00,0.0
2023-02-03 12:00:00,0.0
2023-02-03 13:00:00,0.0
2023-02-03 14:00:00,0.0
2023-02-03 15:00:00,0.0
2023-02-03 16:00:00,0.0
2023-02-03 17:00:00,1.0763888888802123e-07
2023-02-03 18:00:00,0.0
2023-02-03 19:00:00,0.0
2023-02-03 20:00:00,0.0
2023-02-03 21:00:00,0.0
2023-02-03 22:00:00,0.0
2023-02-03 23:00:00,0.0
2023-02-04 00:00:00,0.0
2023-02-04 01:00:00,0.0
2023-02-04 02:00:00,0.0003175736111110345
2023-02-04 03:00:00,0.0
2023-02-04 04:00:00,0.0
2023-02-04 05:00:00,0.0
2023-02-04 06:00:00,0.0
2023-02-04 07:00:00,0.0
2023-02-04 08:00:00,0.0
2023-02-04 09:00:00,8.317638888886987e-05
2023-02-04 10:00:00,0.0
2023-02-04 11:00:00,0.0
2023-02-04 12:00:00,0.0
2023-02-04 13:00:00,0.0
2023-02-04 14:00:00,1.689374999999327e-05
2023-02-04 15:00:00,0.0
2023-02-04 16:00:00,0.0
2023-02-04 17:00:00,0.0
2023-02-04 18:00:00,0.0
2023-02-04 19:00:00,0.0
2023-02-04 20:00:00,0.0
2023-02-04 21:00:00,0.0004604541666665998
2023-02-04 22:00:00,0.0
2023-02-04 23:00:00,5.916386192311734e-06
2023-02-05 00:00:00,0.0
2023-02-05 01:00:00,0.0
2023-02-05 02:00:00,7.776388888883644e-06
2023-02-05 03:00:00,0.0
2023-02-05 04:00:00,0.0
2023-02-05 05:00:00,0.00010215277777771636
2023-02-05 06:00:00,0.0
2023-02-05 07:00:00,0.0
2023-02-05 08:00:00,0.0
2023-02-05 09:00:00,0.0
2023-02-05 10:00:00,7.354305555551437e-05
2023-02-05 11:00:00,0.0
2023-02-05 12:00:00,0.0
2023-02-05 13:00:00,6.484027777773349e-06
2023-02-05 14:00:00,0.0
2023-02-05 15:00:00,0.0
2023-02-05 16:00:00,0.0
2023-02-05 17:00:00,0.0
2023-02-05 18:00:00,0.0
2023-02-05 19:00:00,0.0
2023-02-05 20:00:00,1.1448611111102538e-05
2023-02-05 21:00:00,1.3736805555549915e-05
2023-02-05 22:00:00,5.234374999998595e-05
2023-02-05 23:00:00,1.2879862095784228e-06
2023-02-06 00:00:00,0.0
2023-02-06 01:00:00,0.0
2023-02-06 02:00:00,0.0
2023-02-06 03:00:00,0.0
2023-02-06 04:00:00,0.0
2023-02-06 05:00:00,4.166666666656956e-07
2023-02-06 06:00:00,0.0
2023-02-06 07:00:00,0.010930434722221535
2023-02-06 08:00:00,0.00014347708333330495
2023-02-06 09:00:00,1.7945833333326493e-05
2023-02-06 10:00:00,4.955416666664448e-05
2023-02-06 11:00:00,0.0
2023-02-06 12:00:00,4.718611111109766e-05
2023-02-06 13:00:00,4.5868055555548574e-05
2023-02-06 14:00:00,0.0
2023-02-06 15:00:00,0.0
2023-02-06 16:00:00,0.0
2023-02-06 17:00:00,0.0
2023-02-06 18:00:00,0.0
2023-02-06 19:00:00,0.0
2023-02-06 20:00:00,0.0
2023-02-06 21:00:00,0.0
2023-02-06 22:00:00,0.0
2023-02-06 23:00:00,3.637256051103462e-05
2023-02-07 00:00:00,0.0
2023-02-07 01:00:00,0.0
2023-02-07 02:00:00,0.0
2023-02-07 03:00:00,3.680555555490233e-08
2023-02-07 04:00:00,0.0
2023-02-07 05:00:00,9.893055555550115e-06
2023-02-07 06:00:00,0.00011166458333331815
2023-02-07 07:00:00,0.0057734833333329336
2023-02-07 08:00:00,0.0
2023-02-07 09:00:00,0.0
2023-02-07 10:00:00,0.0
2023-02-07 11:00:00,0.0
2023-02-07 12:00:00,0.0
2023-02-07 13:00:00,0.0
2023-02-07 14:00:00,0.0
2023-02-07 15:00:00,0.00401584583333305
2023-02-07 16:00:00,0.012382986111110168
2023-02-07 17:00:00,0.03274645833333219
2023-02-07 18:00:00,0.00047159722222217266
2023-02-07 19:00:00,0.00021650138888887522
2023-02-07 20:00:00,0.0
2023-02-07 21:00:00,0.0
2023-02-07 22:00:00,0.0
2023-02-07 23:00:00,0.0
2023-02-08 00:00:00,0.0004873069444444219
2023-02-08 01:00:00,0.0035318868055552446
2023-02-08 02:00:00,0.0
2023-02-08 03:00:00,0.0
2023-02-08 04:00:00,0.0
2023-02-08 05:00:00,0.0
2023-02-08 06:00:00,0.0
2023-02-08 07:00:00,9.305555555548672e-08
2023-02-08 08:00:00,0.0
2023-02-08 09:00:00,0.0
2023-02-08 10:00:00,0.0006181944444443922
2023-02-08 11:00:00,0.0
2023-02-08 12:00:00,0.0001689611111110878
2023-02-08 13:00:00,0.00011670902777775766
2023-02-08 14:00:00,0.0
2023-02-08 15:00:00,3.508402777776828e-05
2023-02-08 16:00:00,0.0011992861111109457
2023-02-08 17:00:00,8.784722222220746e-05
2023-02-08 18:00:00,1.3084722222215857e-05
2023-02-08 19:00:00,0.0006376312499999519
2023-02-08 20:00:00,0.0
2023-02-08 21:00:00,0.0
2023-02-08 22:00:00,0.0
2023-02-08 23:00:00,0.00046413091890984464
2023-02-09 00:00:00,0.0
2023-02-09 01:00:00,5.6566666666647925e-05
2023-02-09 02:00:00,0.0
2023-02-09 03:00:00,0.0008781263888888373
2023-02-09 04:00:00,0.0
2023-02-09 05:00:00,0.0
2023-02-09 06:00:00,0.0
2023-02-09 07:00:00,0.006192738888888494
2023-02-09 08:00:00,0.000407806944444396
2023-02-09 09:00:00,0.0
2023-02-09 10:00:00,0.0
2023-02-09 11:00:00,0.0
2023-02-09 12:00:00,0.0
2023-02-09 13:00:00,0.0
2023-02-09 14:00:00,4.213888888885779e-06
2023-02-09 15:00:00,0.0
2023-02-09 16:00:00,0.0
2023-02-09 17:00:00,0.000255555555555518
2023-02-09 18:00:00,0.0
2023-02-09 19:00:00,0.0
2023-02-09 20:00:00,0.0005522548611110779
2023-02-09 21:00:00,0.0
2023-02-09 22:00:00,0.0
2023-02-09 23:00:00,4.129702804985516e-05
2023-02-10 00:00:00,0.0
2023-02-10 01:00:00,0.0013926333333331414
2023-02-10 02:00:00,0.0015646881944443175
2023-02-10 03:00:00,0.0008820791666665315
2023-02-10 04:00:00,0.0
2023-02-10 05:00:00,0.0
2023-02-10 06:00:00,0.0
2023-02-10 07:00:00,0.0002399222222221849
2023-02-10 08:00:00,8.489791666664835e-05
2023-02-10 09:00:00,0.0
2023-02-10 10:00:00,0.0
2023-02-10 11:00:00,0.0
2023-02-10 12:00:00,0.0
2023-02-10 13:00:00,0.0002766951388888625
2023-02-10 14:00:00,0.01020122152777732
2023-02-10 15:00:00,0.0
2023-02-10 16:00:00,9.999999999966825e-08
2023-02-10 17:00:00,0.0001734722222221895
2023-02-10 18:00:00,0.0
2023-02-10 19:00:00,0.0
2023-02-10 20:00:00,0.0
2023-02-10 21:00:00,0.0
2023-02-10 22:00:00,0.0
2023-02-10 23:00:00,0.00012341141776094528
2023-02-11 00:00:00,0.0
2023-02-11 01:00:00,0.0
2023-02-11 02:00:00,0.0
2023-02-11 03:00:00,0.0
2023-02-11 04:00:00,0.0
2023-02-11 05:00:00,0.0
2023-02-11 06:00:00,0.0
2023-02-11 07:00:00,0.0
2023-02-11 08:00:00,0.0
2023-02-11 09:00:00,0.0
2023-02-11 10:00:00,9.811041666663318e-05
2023-02-11 11:00:00,0.0
2023-02-11 12:00:00,0.0
2023-02-11 13:00:00,0.0
2023-02-11 14:00:00,0.000687520833333254
2023-02-11 15:00:00,0.0
2023-02-11 16:00:00,0.0
2023-02-11 17:00:00,0.0
2023-02-11 18:00:00,0.0
2023-02-11 19:00:00,0.0
2023-02-11 20:00:00,8.978958333331979e-05
2023-02-11 21:00:00,0.0
2023-02-11 22:00:00,0.002115195833333091
2023-02-11 23:00:00,0.0
2023-02-12 00:00:00,0.000266994444444413
2023-02-12 01:00:00,0.0
2023-02-12 02:00:00,0.003859465972221904
2023-02-12 03:00:00,0.00015552638888885017
2023-02-12 04:00:00,0.0014371708333331705
2023-02-12 05:00:00,0.0
2023-02-12 06:00:00,0.0
2023-02-12 07:00:00,0.0
2023-02-12 08:00:00,0.0
2023-02-12 09:00:00,0.0
2023-02-12 10:00:00,6.354583333332177e-05
2023-02-12 11:00:00,0.0
2023-02-12 12:00:00,0.0
2023-02-12 13:00:00,0.0
2023-02-12 14:00:00,0.0
2023-02-12 15:00:00,0.0
2023-02-12 16:00:00,0.0
2023-02-12 17:00:00,0.0
2023-02-12 18:00:00,0.0
2023-02-12 19:00:00,0.0
2023-02-12 20:00:00,0.0
2023-02-12 21:00:00,0.0005099222222221996
2023-02-12 22:00:00,0.0
2023-02-12 23:00:00,3.5824434061952845e-05
2023-02-13 00:00:00,0.0
2023-02-13 01:00:00,0.0
2023-02-13 02:00:00,0.0
2023-02-13 03:00:00,0.0
2023-02-13 04:00:00,0.0
2023-02-13 05:00:00,0.0
2023-02-13 06:00:00,0.00020868888888886852
2023-02-13 07:00:00,9.038472222220318e-05
2023-02-13 08:00:00,5.970347222221179e-05
2023-02-13 09:00:00,0.0
2023-02-13 10:00:00,5.625000000009095e-08
2023-02-13 11:00:00,0.0
2023-02-13 12:00:00,0.0
2023-02-13 13:00:00,0.0003378749999999463
2023-02-13 14:00:00,5.555555555542608e-08
2023-02-13 15:00:00,5.256249999996657e-06
2023-02-13 16:00:00,2.6854166666634426e-06
2023-02-13 17:00:00,0.0004215277777776737
2023-02-13 18:00:00,0.0
2023-02-13 19:00:00,0.0
2023-02-13 20:00:00,0.0
2023-02-13 21:00:00,0.0006946951388887548
2023-02-13 22:00:00,0.0
2023-02-13 23:00:00,0.0
2023-02-14 00:00:00,0.0
2023-02-14 01:00:00,0.0
2023-02-14 02:00:00,0.0
2023-02-14 03:00:00,0.0
2023-02-14 04:00:00,0.0
2023-02-14 05:00:00,0.00010840277777771511
2023-02-14 06:00:00,7.544930555554262e-05
2023-02-14 07:00:00,0.0003190541666666228
2023-02-14 08:00:00,0.0
2023-02-14 09:00:00,0.0
2023-02-14 10:00:00,0.0
2023-02-14 11:00:00,5.928958333331538e-05
2023-02-14 12:00:00,0.0
2023-02-14 13:00:00,0.00014314583333331675
2023-02-14 14:00:00,0.0
2023-02-14 15:00:00,0.0
2023-02-14 16:00:00,0.00010192291666665563
2023-02-14 17:00:00,3.534722222221435e-05
2023-02-14 18:00:00,0.0
2023-02-14 19:00:00,0.0
2023-02-14 20:00:00,0.0005976499999999775
2023-02-14 21:00:00,3.224305555552655e-06
2023-02-14 22:00:00,0.0
2023-02-14 23:00:00,0.0
2023-02-15 00:00:00,0.0
2023-02-15 01:00:00,0.00039425902777772185
2023-02-15 02:00:00,0.0003486055555554524
2023-02-15 03:00:00,3.2991666666656195e-05
2023-02-15 04:00:00,0.0
2023-02-15 05:00:00,6.249999999985434e-07
2023-02-15 06:00:00,0.0
2023-02-15 07:00:00,0.0
2023-02-15 08:00:00,0.0
2023-02-15 09:00:00,0.0
2023-02-15 10:00:00,0.0
2023-02-15 11:00:00,0.0
2023-02-15 12:00:00,0.0
2023-02-15 13:00:00,0.0
2023-02-15 14:00:00,0.0
2023-02-15 15:00:00,0.0
2023-02-15 16:00:00,1.4062499999978327e-06
