Date,Values
2023-02-15 17:00:00,0.0
2023-02-15 18:00:00,0.0
2023-02-15 19:00:00,0.00013354513888886988
2023-02-15 20:00:00,7.265972222214836e-06
2023-02-15 21:00:00,0.0018123541666664547
2023-02-15 22:00:00,0.0007245555555555233
2023-02-15 23:00:00,0.0
2023-02-16 00:00:00,0.00020551597222216877
2023-02-16 01:00:00,8.052361111108791e-05
2023-02-16 02:00:00,0.008913641666666174
2023-02-16 03:00:00,0.0
2023-02-16 04:00:00,0.0
2023-02-16 05:00:00,1.2499999999992579e-05
2023-02-16 06:00:00,0.0
2023-02-16 07:00:00,1.648541666665615e-05
2023-02-16 08:00:00,0.0
2023-02-16 09:00:00,0.0
2023-02-16 10:00:00,0.0
2023-02-16 11:00:00,0.00018107361111109556
2023-02-16 12:00:00,0.0
2023-02-16 13:00:00,0.0
2023-02-16 14:00:00,0.0
2023-02-16 15:00:00,3.7777777777739076e-06
2023-02-16 16:00:00,0.0
2023-02-16 17:00:00,0.0
2023-02-16 18:00:00,0.0
2023-02-16 19:00:00,0.00025305694444442505
2023-02-16 20:00:00,5.993055555538381e-07
2023-02-16 21:00:00,0.0
2023-02-16 22:00:00,7.160416666662783e-06
2023-02-16 23:00:00,0.001364509779372793
2023-02-17 00:00:00,0.00043408611111105707
2023-02-17 01:00:00,5.586111111103421e-06
2023-02-17 02:00:00,7.92520833333225e-05
2023-02-17 03:00:00,1.8472222222164368e-07
2023-02-17 04:00:00,0.0
2023-02-17 05:00:00,0.00010201388888887023
2023-02-17 06:00:00,5.4298611111095836e-06
2023-02-17 07:00:00,0.0
2023-02-17 08:00:00,0.0
2023-02-17 09:00:00,0.0
2023-02-17 10:00:00,0.0
2023-02-17 11:00:00,0.0
2023-02-17 12:00:00,0.0003719874999999541
2023-02-17 13:00:00,0.0
2023-02-17 14:00:00,0.0
2023-02-17 15:00:00,4.128055555554609e-05
2023-02-17 16:00:00,0.0033068451388885266
2023-02-17 17:00:00,0.023908263888888122
2023-02-17 18:00:00,0.0027535986111108684
2023-02-17 19:00:00,0.0019209284722220658
2023-02-17 20:00:00,0.0021564076388887947
2023-02-17 21:00:00,0.0
2023-02-17 22:00:00,0.0
2023-02-17 23:00:00,0.0
2023-02-18 00:00:00,4.576388888880937e-07
2023-02-18 01:00:00,0.0
2023-02-18 02:00:00,0.0
2023-02-18 03:00:00,0.0
2023-02-18 04:00:00,0.0
2023-02-18 05:00:00,6.332152777775324e-05
2023-02-18 06:00:00,0.0
2023-02-18 07:00:00,6.111111111077132e-08
2023-02-18 08:00:00,0.0
2023-02-18 09:00:00,0.0022238666666664314
2023-02-18 10:00:00,0.0
2023-02-18 11:00:00,0.0
2023-02-18 12:00:00,0.0
2023-02-18 13:00:00,0.0
2023-02-18 14:00:00,7.0555555555524345e-06
2023-02-18 15:00:00,2.902083333332269e-05
2023-02-18 16:00:00,2.5670138888879516e-05
2023-02-18 17:00:00,0.000718263888888752
2023-02-18 18:00:00,0.0
2023-02-18 19:00:00,0.0
2023-02-18 20:00:00,0.0
2023-02-18 21:00:00,0.0
2023-02-18 22:00:00,0.0
2023-02-18 23:00:00,0.0
2023-02-19 00:00:00,2.5927083333324596e-05
2023-02-19 01:00:00,0.0
2023-02-19 02:00:00,0.0
2023-02-19 03:00:00,1.0753472222214553e-05
2023-02-19 04:00:00,6.775763888887996e-05
2023-02-19 05:00:00,0.0001409027777777346
2023-02-19 06:00:00,0.0
2023-02-19 07:00:00,0.0
2023-02-19 08:00:00,0.0
2023-02-19 09:00:00,0.0
2023-02-19 10:00:00,0.0
2023-02-19 11:00:00,0.0
2023-02-19 12:00:00,0.0
2023-02-19 13:00:00,2.2022916666655234e-05
2023-02-19 14:00:00,0.0
2023-02-19 15:00:00,4.142083333332103e-05
2023-02-19 16:00:00,0.0
2023-02-19 17:00:00,0.016442120138888305
2023-02-19 18:00:00,0.00029812569444439673
2023-02-19 19:00:00,0.0
2023-02-19 20:00:00,0.0
2023-02-19 21:00:00,0.0
2023-02-19 22:00:00,0.0
2023-02-19 23:00:00,6.328585734883849e-08
2023-02-20 00:00:00,0.0
2023-02-20 01:00:00,0.0016989340277776704
2023-02-20 02:00:00,2.4270833333300206e-06
2023-02-20 03:00:00,0.0
2023-02-20 04:00:00,0.0018821798611109166
2023-02-20 05:00:00,0.0
2023-02-20 06:00:00,0.0
2023-02-20 07:00:00,0.0
2023-02-20 08:00:00,0.0
2023-02-20 09:00:00,0.0
2023-02-20 10:00:00,0.0
2023-02-20 11:00:00,0.0
2023-02-20 12:00:00,1.423611111110211e-05
2023-02-20 13:00:00,0.0
2023-02-20 14:00:00,0.0
2023-02-20 15:00:00,0.0
2023-02-20 16:00:00,0.0
2023-02-20 17:00:00,7.708333333331652e-05
2023-02-20 18:00:00,0.0007682930555554604
2023-02-20 19:00:00,0.0
2023-02-20 20:00:00,0.0
2023-02-20 21:00:00,0.0
2023-02-20 22:00:00,0.0009673284722221488
2023-02-20 23:00:00,0.0
2023-02-21 00:00:00,0.0
2023-02-21 01:00:00,0.0
2023-02-21 02:00:00,0.0
2023-02-21 03:00:00,0.0
2023-02-21 04:00:00,0.0
2023-02-21 05:00:00,0.0009839583333331983
2023-02-21 06:00:00,0.0
2023-02-21 07:00:00,4.7888888888852286e-06
2023-02-21 08:00:00,0.0007079034722221901
2023-02-21 09:00:00,0.0
2023-02-21 10:00:00,0.0
2023-02-21 11:00:00,0.0
2023-02-21 12:00:00,0.0
2023-02-21 13:00:00,0.0
2023-02-21 14:00:00,8.51520833333192e-05
2023-02-21 15:00:00,1.543055555555364e-06
2023-02-21 16:00:00,9.304166666659341e-06
2023-02-21 17:00:00,0.0018280395833330113
2023-02-21 18:00:00,0.0
2023-02-21 19:00:00,0.0
2023-02-21 20:00:00,0.0
2023-02-21 21:00:00,0.0
2023-02-21 22:00:00,0.0
2023-02-21 23:00:00,0.0
2023-02-22 00:00:00,0.00036753333333329024
2023-02-22 01:00:00,0.0005095534722221077
2023-02-22 02:00:00,0.0
2023-02-22 03:00:00,0.0
2023-02-22 04:00:00,0.0
2023-02-22 05:00:00,0.0
2023-02-22 06:00:00,0.0
2023-02-22 07:00:00,0.0006071777777776891
2023-02-22 08:00:00,0.0
2023-02-22 09:00:00,0.0
2023-02-22 10:00:00,0.0
2023-02-22 11:00:00,0.0
2023-02-22 12:00:00,0.0
2023-02-22 13:00:00,0.0
2023-02-22 14:00:00,0.0
2023-02-22 15:00:00,0.0
2023-02-22 16:00:00,0.0
2023-02-22 17:00:00,0.0
2023-02-22 18:00:00,1.694444444444443e-07
2023-02-22 19:00:00,0.0
2023-02-22 20:00:00,0.0
2023-02-22 21:00:00,7.756944444439443e-07
2023-02-22 22:00:00,7.144652777776144e-05
2023-02-22 23:00:00,0.0
2023-02-23 00:00:00,0.0004765847222221718
2023-02-23 01:00:00,0.0
2023-02-23 02:00:00,0.0
2023-02-23 03:00:00,0.0
2023-02-23 04:00:00,0.0
2023-02-23 05:00:00,0.0
2023-02-23 06:00:00,0.0
2023-02-23 07:00:00,9.859027777767457e-06
2023-02-23 08:00:00,0.0
2023-02-23 09:00:00,8.85638888888766e-05
2023-02-23 10:00:00,2.4877777777769042e-05
2023-02-23 11:00:00,0.0
2023-02-23 12:00:00,0.0
2023-02-23 13:00:00,4.608333333328613e-06
2023-02-23 14:00:00,9.746458333331049e-05
2023-02-23 15:00:00,0.00026054097222217876
2023-02-23 16:00:00,0.0
2023-02-23 17:00:00,0.0
2023-02-23 18:00:00,0.0
2023-02-23 19:00:00,0.0
2023-02-23 20:00:00,0.0
2023-02-23 21:00:00,0.0
2023-02-23 22:00:00,0.00015567291666664337
2023-02-23 23:00:00,0.0
2023-02-24 00:00:00,0.0
2023-02-24 01:00:00,0.0007729277777776873
2023-02-24 02:00:00,0.00012713333333328394
2023-02-24 03:00:00,0.007431452777777119
2023-02-24 04:00:00,0.0009088243055554214
2023-02-24 05:00:00,0.0
2023-02-24 06:00:00,0.0
2023-02-24 07:00:00,0.0
2023-02-24 08:00:00,0.0
2023-02-24 09:00:00,0.0
2023-02-24 10:00:00,0.0
2023-02-24 11:00:00,0.0
2023-02-24 12:00:00,0.0
2023-02-24 13:00:00,0.0
2023-02-24 14:00:00,0.0
2023-02-24 15:00:00,0.00015768333333329436
2023-02-24 16:00:00,0.0
2023-02-24 17:00:00,0.0
2023-02-24 18:00:00,0.0
2023-02-24 19:00:00,0.0
2023-02-24 20:00:00,0.0
2023-02-24 21:00:00,2.5451388888880643e-05
2023-02-24 22:00:00,0.0
2023-02-24 23:00:00,0.0022024734072174303
2023-02-25 00:00:00,0.0013454770833332423
2023-02-25 01:00:00,0.026347406249998775
2023-02-25 02:00:00,0.0029739555555552736
2023-02-25 03:00:00,0.00251323402777752
2023-02-25 04:00:00,0.0
2023-02-25 05:00:00,0.00019849027777773937
2023-02-25 06:00:00,0.0
2023-02-25 07:00:00,0.0
2023-02-25 08:00:00,0.0
2023-02-25 09:00:00,0.0
2023-02-25 10:00:00,0.0
2023-02-25 11:00:00,0.0
2023-02-25 12:00:00,0.0
2023-02-25 13:00:00,0.0
2023-02-25 14:00:00,0.0
2023-02-25 15:00:00,0.0
2023-02-25 16:00:00,5.138888888871978e-07
2023-02-25 17:00:00,0.0
2023-02-25 18:00:00,0.0
2023-02-25 19:00:00,0.0
2023-02-25 20:00:00,0.0
2023-02-25 21:00:00,0.0
2023-02-25 22:00:00,0.0
2023-02-25 23:00:00,0.0
2023-02-26 00:00:00,0.0
2023-02-26 01:00:00,3.18416666666568e-05
2023-02-26 02:00:00,0.0
2023-02-26 03:00:00,0.0
2023-02-26 04:00:00,5.762638888887e-05
2023-02-26 05:00:00,0.0
2023-02-26 06:00:00,0.0
2023-02-26 07:00:00,0.0
2023-02-26 08:00:00,0.0
2023-02-26 09:00:00,0.0
2023-02-26 10:00:00,0.0
2023-02-26 11:00:00,0.0020318930555553246
2023-02-26 12:00:00,0.0
2023-02-26 13:00:00,0.0
2023-02-26 14:00:00,0.0
2023-02-26 15:00:00,0.00634293263888845
2023-02-26 16:00:00,0.0
2023-02-26 17:00:00,8.63888888888573e-05
2023-02-26 18:00:00,0.0
2023-02-26 19:00:00,0.0
2023-02-26 20:00:00,0.0
2023-02-26 21:00:00,0.0008519951388887999
2023-02-26 22:00:00,0.0
2023-02-26 23:00:00,0.0
2023-02-27 00:00:00,0.00012779652777776323
2023-02-27 01:00:00,0.0
2023-02-27 02:00:00,1.7812499999974522e-06
2023-02-27 03:00:00,0.0
2023-02-27 04:00:00,0.0
2023-02-27 05:00:00,0.003286379861110786
2023-02-27 06:00:00,0.0
2023-02-27 07:00:00,8.126249999998385e-05
2023-02-27 08:00:00,0.0
2023-02-27 09:00:00,0.0
2023-02-27 10:00:00,0.0
2023-02-27 11:00:00,0.0
2023-02-27 12:00:00,9.634722222213732e-06
2023-02-27 13:00:00,0.00029216944444442365
2023-02-27 14:00:00,0.0
2023-02-27 15:00:00,2.705624999999391e-05
2023-02-27 16:00:00,6.738749999999251e-05
2023-02-27 17:00:00,1.8263888888873956e-05
2023-02-27 18:00:00,0.0
2023-02-27 19:00:00,4.888888888861705e-07
2023-02-27 20:00:00,1.040277777776883e-06
2023-02-27 21:00:00,9.522916666665172e-05
2023-02-27 22:00:00,0.0001323812499999841
2023-02-27 23:00:00,0.0
2023-02-28 00:00:00,0.0
2023-02-28 01:00:00,0.0
2023-02-28 02:00:00,0.005451811111110813
2023-02-28 03:00:00,0.00044536458333323796
2023-02-28 04:00:00,0.0
2023-02-28 05:00:00,9.881944444442137e-05
2023-02-28 06:00:00,0.00030076388888883185
2023-02-28 07:00:00,0.00010240069444442717
2023-02-28 08:00:00,0.0
2023-02-28 09:00:00,0.0
2023-02-28 10:00:00,0.0
2023-02-28 11:00:00,0.0
2023-02-28 12:00:00,0.0
2023-02-28 13:00:00,0.004718660416666473
2023-02-28 14:00:00,0.0
2023-02-28 15:00:00,0.0
2023-02-28 16:00:00,0.0
2023-02-28 17:00:00,0.00015430555555552948
2023-02-28 18:00:00,0.0
2023-02-28 19:00:00,0.0
2023-02-28 20:00:00,0.0
2023-02-28 21:00:00,0.0
2023-02-28 22:00:00,0.0
2023-02-28 23:00:00,0.0
2023-03-01 00:00:00,0.000690972916666561
2023-03-01 01:00:00,0.0
2023-03-01 02:00:00,0.0007341291666665661
2023-03-01 03:00:00,0.0
2023-03-01 04:00:00,0.0
2023-03-01 05:00:00,0.0
2023-03-01 06:00:00,0.00016363958333331534
2023-03-01 07:00:00,0.0
2023-03-01 08:00:00,8.690069444442579e-05
2023-03-01 09:00:00,0.0035567986111106624
2023-03-01 10:00:00,0.0
2023-03-01 11:00:00,3.1736111111019876e-07
2023-03-01 12:00:00,0.0
2023-03-01 13:00:00,0.0
2023-03-01 14:00:00,1.4757638888884076e-05
2023-03-01 15:00:00,3.125000000005053e-08
2023-03-01 16:00:00,5.60722222222074e-05
2023-03-01 17:00:00,0.00028471944444440615
2023-03-01 18:00:00,0.0
2023-03-01 19:00:00,0.0
2023-03-01 20:00:00,2.233958333332521e-05
2023-03-01 21:00:00,0.0
2023-03-01 22:00:00,0.0
2023-03-01 23:00:00,0.0
2023-03-02 00:00:00,0.0
2023-03-02 01:00:00,1.5163194444432173e-05
2023-03-02 02:00:00,0.0
2023-03-02 03:00:00,0.0
2023-03-02 04:00:00,0.0
2023-03-02 05:00:00,0.0024471527777775335
2023-03-02 06:00:00,9.507569444443556e-05
2023-03-02 07:00:00,4.0673611111068865e-06
2023-03-02 08:00:00,0.0
2023-03-02 09:00:00,0.0
2023-03-02 10:00:00,2.039513888888431e-05
2023-03-02 11:00:00,0.0
2023-03-02 12:00:00,0.0
2023-03-02 13:00:00,0.00014902638888886235
2023-03-02 14:00:00,8.707986111109505e-05
2023-03-02 15:00:00,0.0025371826388886623
2023-03-02 16:00:00,0.0008652576388888505
2023-03-02 17:00:00,0.0
2023-03-02 18:00:00,1.919166666665806e-05
2023-03-02 19:00:00,0.0003871770833332958
2023-03-02 20:00:00,0.0
2023-03-02 21:00:00,2.0914583333325373e-05
2023-03-02 22:00:00,0.0
2023-03-02 23:00:00,0.00033758203103270517
2023-03-03 00:00:00,0.00029469652777775135
2023-03-03 01:00:00,0.0
2023-03-03 02:00:00,0.0
2023-03-03 03:00:00,0.0
2023-03-03 04:00:00,0.000912437499999918
2023-03-03 05:00:00,0.0005604111111110032
2023-03-03 06:00:00,0.0005815972222221546
2023-03-03 07:00:00,0.002149676388888667
2023-03-03 08:00:00,0.00042381736111107106
2023-03-03 09:00:00,1.988263888888052e-05
2023-03-03 10:00:00,0.0
2023-03-03 11:00:00,0.0
2023-03-03 12:00:00,0.0
2023-03-03 13:00:00,0.0007812409722221774
2023-03-03 14:00:00,0.0
2023-03-03 15:00:00,0.000461403472222167
2023-03-03 16:00:00,0.0010276993055554735
2023-03-03 17:00:00,8.520833333331732e-05
2023-03-03 18:00:00,0.0004414187499999568
2023-03-03 19:00:00,0.0
2023-03-03 20:00:00,0.0
2023-03-03 21:00:00,0.0005117763888888646
2023-03-03 22:00:00,0.0018998388888887385
2023-03-03 23:00:00,0.0
2023-03-04 00:00:00,0.00011911805555553181
2023-03-04 01:00:00,0.0
2023-03-04 02:00:00,0.00013048958333332936
2023-03-04 03:00:00,0.0012818215277777159
2023-03-04 04:00:00,0.0005913916666665924
2023-03-04 05:00:00,0.0
2023-03-04 06:00:00,0.0
2023-03-04 07:00:00,0.0
2023-03-04 08:00:00,0.0
2023-03-04 09:00:00,0.0002349923611110717
2023-03-04 10:00:00,1.1673611111100928e-06
2023-03-04 11:00:00,0.0
2023-03-04 12:00:00,0.0
2023-03-04 13:00:00,0.0011041409722221862
2023-03-04 14:00:00,0.00017328819444441547
2023-03-04 15:00:00,0.0
2023-03-04 16:00:00,0.0
2023-03-04 17:00:00,0.0
2023-03-04 18:00:00,0.0005451493055554973
2023-03-04 19:00:00,5.606874999999197e-05
2023-03-04 20:00:00,0.0
2023-03-04 21:00:00,0.0
2023-03-04 22:00:00,0.0
2023-03-04 23:00:00,0.0
2023-03-05 00:00:00,0.0
2023-03-05 01:00:00,0.0
2023-03-05 02:00:00,0.0
2023-03-05 03:00:00,0.0
2023-03-05 04:00:00,0.0
2023-03-05 05:00:00,0.0002428472222221709
2023-03-05 06:00:00,0.0
2023-03-05 07:00:00,0.0
2023-03-05 08:00:00,0.0
2023-03-05 09:00:00,0.0
2023-03-05 10:00:00,0.0
2023-03-05 11:00:00,0.0
2023-03-05 12:00:00,0.0
2023-03-05 13:00:00,0.0
2023-03-05 14:00:00,2.222222222217043e-07
2023-03-05 15:00:00,0.0011333847222221082
2023-03-05 16:00:00,0.00012100069444440889
2023-03-05 17:00:00,7.236111111108211e-05
2023-03-05 18:00:00,0.0
2023-03-05 19:00:00,0.0
2023-03-05 20:00:00,0.0
2023-03-05 21:00:00,0.0
2023-03-05 22:00:00,0.0033554374999996603
2023-03-05 23:00:00,0.0
2023-03-06 00:00:00,0.0
2023-03-06 01:00:00,0.0
2023-03-06 02:00:00,3.2569444444395677e-06
2023-03-06 03:00:00,2.72819444444345e-05
2023-03-06 04:00:00,1.9231249999993593e-05
2023-03-06 05:00:00,0.0
2023-03-06 06:00:00,0.0
2023-03-06 07:00:00,0.0015323312499998121
2023-03-06 08:00:00,0.0
2023-03-06 09:00:00,0.0
2023-03-06 10:00:00,0.0
2023-03-06 11:00:00,0.0
2023-03-06 12:00:00,0.0
2023-03-06 13:00:00,0.0
2023-03-06 14:00:00,0.0
2023-03-06 15:00:00,0.0
2023-03-06 16:00:00,0.0
2023-03-06 17:00:00,6.319444444443285e-05
2023-03-06 18:00:00,0.00033224791666661206
2023-03-06 19:00:00,0.0
2023-03-06 20:00:00,0.0
2023-03-06 21:00:00,2.587499999996289e-06
2023-03-06 22:00:00,0.0
2023-03-06 23:00:00,0.0
2023-03-07 00:00:00,2.3181944444434775e-05
2023-03-07 01:00:00,0.00015721041666664338
2023-03-07 02:00:00,0.00025985624999995535
2023-03-07 03:00:00,5.604166666644478e-07
2023-03-07 04:00:00,0.0
2023-03-07 05:00:00,0.0
2023-03-07 06:00:00,0.00010991736111109694
2023-03-07 07:00:00,0.003511526388888601
2023-03-07 08:00:00,4.291666666665497e-05
2023-03-07 09:00:00,0.0
2023-03-07 10:00:00,0.0
2023-03-07 11:00:00,0.0
2023-03-07 12:00:00,0.0
2023-03-07 13:00:00,0.0
2023-03-07 14:00:00,0.0
2023-03-07 15:00:00,0.0
2023-03-07 16:00:00,8.680555555549635e-06
2023-03-07 17:00:00,0.0
2023-03-07 18:00:00,0.0
2023-03-07 19:00:00,0.0
2023-03-07 20:00:00,0.0
2023-03-07 21:00:00,0.0
2023-03-07 22:00:00,0.0
2023-03-07 23:00:00,0.0
2023-03-08 00:00:00,0.0
2023-03-08 01:00:00,0.0
2023-03-08 02:00:00,0.0
2023-03-08 03:00:00,0.0
2023-03-08 04:00:00,0.0012067416666665066
2023-03-08 05:00:00,1.0680555555541025e-06
2023-03-08 06:00:00,0.0
2023-03-08 07:00:00,0.0
2023-03-08 08:00:00,0.0
2023-03-08 09:00:00,0.0
2023-03-08 10:00:00,0.0
2023-03-08 11:00:00,0.0
2023-03-08 12:00:00,0.0
2023-03-08 13:00:00,0.0
2023-03-08 14:00:00,0.0
2023-03-08 15:00:00,0.0
2023-03-08 16:00:00,0.0
2023-03-08 17:00:00,0.0
2023-03-08 18:00:00,0.0
2023-03-08 19:00:00,0.0
2023-03-08 20:00:00,0.0
2023-03-08 21:00:00,0.0
2023-03-08 22:00:00,0.0
2023-03-08 23:00:00,0.0
2023-03-09 00:00:00,0.0
2023-03-09 01:00:00,0.0
2023-03-09 02:00:00,0.0
2023-03-09 03:00:00,3.941805555553617e-05
2023-03-09 04:00:00,0.00015487152777776014
2023-03-09 05:00:00,0.0
2023-03-09 06:00:00,0.0
2023-03-09 07:00:00,0.0
2023-03-09 08:00:00,0.0
2023-03-09 09:00:00,0.0
2023-03-09 10:00:00,0.0006936555555554531
2023-03-09 11:00:00,0.0030023041666664353
2023-03-09 12:00:00,0.0
2023-03-09 13:00:00,0.0
2023-03-09 14:00:00,0.0
2023-03-09 15:00:00,0.0
2023-03-09 16:00:00,0.00011643333333330267
2023-03-09 17:00:00,0.0009461805555554229
2023-03-09 18:00:00,0.0
2023-03-09 19:00:00,0.0
2023-03-09 20:00:00,0.00019568194444442947
2023-03-09 21:00:00,0.0
2023-03-09 22:00:00,0.0
2023-03-09 23:00:00,0.0
2023-03-10 00:00:00,5.483611111109374e-05
2023-03-10 01:00:00,1.8304861111103755e-05
2023-03-10 02:00:00,0.0
2023-03-10 03:00:00,0.00025455972222218685
2023-03-10 04:00:00,7.638888888846415e-09
2023-03-10 05:00:00,6.94444444442826e-08
2023-03-10 06:00:00,8.752777777772577e-06
